BaseCase,RA,RASDG,Year,indicator,Country/Region
1.008,1.004,0.597,2036,Malnourishment_Rate,East & Southeast Asia
0.956,0.952,0.539,2037,Malnourishment_Rate,East & Southeast Asia
0.906,0.902,0.487,2038,Malnourishment_Rate,East & Southeast Asia
0.857,0.854,0.439,2039,Malnourishment_Rate,East & Southeast Asia
0.811,0.807,0.394,2040,Malnourishment_Rate,East & Southeast Asia
0.765,0.761,0.367,2041,Malnourishment_Rate,East & Southeast Asia
0.72,0.717,0.34,2042,Malnourishment_Rate,East & Southeast Asia
0.677,0.674,0.314,2043,Malnourishment_Rate,East & Southeast Asia
0.636,0.632,0.289,2044,Malnourishment_Rate,East & Southeast Asia
0.596,0.592,0.264,2045,Malnourishment_Rate,East & Southeast Asia
0.557,0.553,0.239,2046,Malnourishment_Rate,East & Southeast Asia
0.52,0.516,0.215,2047,Malnourishment_Rate,East & Southeast Asia
0.483,0.479,0.191,2048,Malnourishment_Rate,East & Southeast Asia
0.45,0.445,0.167,2049,Malnourishment_Rate,East & Southeast Asia
0.428,0.423,0.157,2050,Malnourishment_Rate,East & Southeast Asia
0.406,0.401,0.146,2051,Malnourishment_Rate,East & Southeast Asia
0.386,0.38,0.136,2052,Malnourishment_Rate,East & Southeast Asia
0.366,0.36,0.126,2053,Malnourishment_Rate,East & Southeast Asia
0.346,0.34,0.116,2054,Malnourishment_Rate,East & Southeast Asia
0.327,0.322,0.107,2055,Malnourishment_Rate,East & Southeast Asia
0.309,0.303,0.098,2056,Malnourishment_Rate,East & Southeast Asia
0.291,0.286,0.089,2057,Malnourishment_Rate,East & Southeast Asia
0.275,0.27,0.081,2058,Malnourishment_Rate,East & Southeast Asia
0.259,0.254,0.073,2059,Malnourishment_Rate,East & Southeast Asia
0.244,0.239,0.066,2060,Malnourishment_Rate,East & Southeast Asia
0.19,0.19,0.19,2020,Malnourishment_Rate,Europe & North America
0.186,0.186,0.186,2021,Malnourishment_Rate,Europe & North America
0.236,0.236,0.236,2022,Malnourishment_Rate,Europe & North America
0.237,0.237,0.237,2023,Malnourishment_Rate,Europe & North America
0.214,0.214,0.214,2024,Malnourishment_Rate,Europe & North America
0.185,0.185,0.184,2025,Malnourishment_Rate,Europe & North America
0.164,0.164,0.154,2026,Malnourishment_Rate,Europe & North America
0.148,0.148,0.131,2027,Malnourishment_Rate,Europe & North America
0.137,0.137,0.113,2028,Malnourishment_Rate,Europe & North America
0.127,0.127,0.098,2029,Malnourishment_Rate,Europe & North America
0.119,0.119,0.084,2030,Malnourishment_Rate,Europe & North America
0.111,0.111,0.073,2031,Malnourishment_Rate,Europe & North America
0.104,0.103,0.063,2032,Malnourishment_Rate,Europe & North America
0.097,0.096,0.054,2033,Malnourishment_Rate,Europe & North America
0.091,0.09,0.047,2034,Malnourishment_Rate,Europe & North America
0.086,0.085,0.041,2035,Malnourishment_Rate,Europe & North America
0.081,0.08,0.035,2036,Malnourishment_Rate,Europe & North America
0.077,0.076,0.03,2037,Malnourishment_Rate,Europe & North America
0.074,0.073,0.026,2038,Malnourishment_Rate,Europe & North America
0.071,0.07,0.023,2039,Malnourishment_Rate,Europe & North America
0.068,0.067,0.02,2040,Malnourishment_Rate,Europe & North America
0.066,0.065,0.019,2041,Malnourishment_Rate,Europe & North America
0.065,0.063,0.018,2042,Malnourishment_Rate,Europe & North America
0.063,0.062,0.017,2043,Malnourishment_Rate,Europe & North America
0.065,0.063,0.016,2044,Malnourishment_Rate,Europe & North America
0.067,0.066,0.015,2045,Malnourishment_Rate,Europe & North America
0.07,0.068,0.014,2046,Malnourishment_Rate,Europe & North America
0.073,0.071,0.013,2047,Malnourishment_Rate,Europe & North America
0.076,0.075,0.013,2048,Malnourishment_Rate,Europe & North America
0.079,0.078,0.015,2049,Malnourishment_Rate,Europe & North America
0.076,0.075,0.014,2050,Malnourishment_Rate,Europe & North America
0.073,0.071,0.014,2051,Malnourishment_Rate,Europe & North America
0.07,0.068,0.013,2052,Malnourishment_Rate,Europe & North America
0.067,0.065,0.012,2053,Malnourishment_Rate,Europe & North America
0.063,0.062,0.011,2054,Malnourishment_Rate,Europe & North America
0.06,0.059,0.011,2055,Malnourishment_Rate,Europe & North America
0.056,0.055,0.01,2056,Malnourishment_Rate,Europe & North America
0.053,0.052,0.009,2057,Malnourishment_Rate,Europe & North America
0.05,0.049,0.008,2058,Malnourishment_Rate,Europe & North America
0.047,0.046,0.008,2059,Malnourishment_Rate,Europe & North America
0.043,0.043,0.007,2060,Malnourishment_Rate,Europe & North America
0.558,0.558,0.558,2020,Malnourishment_Rate,High Income Countries
0.509,0.509,0.509,2021,Malnourishment_Rate,High Income Countries
0.469,0.469,0.469,2022,Malnourishment_Rate,High Income Countries
0.444,0.444,0.444,2023,Malnourishment_Rate,High Income Countries
0.413,0.413,0.413,2024,Malnourishment_Rate,High Income Countries
0.382,0.382,0.379,2025,Malnourishment_Rate,High Income Countries
0.356,0.356,0.34,2026,Malnourishment_Rate,High Income Countries
0.331,0.332,0.302,2027,Malnourishment_Rate,High Income Countries
0.31,0.31,0.27,2028,Malnourishment_Rate,High Income Countries
0.29,0.29,0.241,2029,Malnourishment_Rate,High Income Countries
0.271,0.272,0.216,2030,Malnourishment_Rate,High Income Countries
0.254,0.254,0.193,2031,Malnourishment_Rate,High Income Countries
0.238,0.238,0.173,2032,Malnourishment_Rate,High Income Countries
0.224,0.223,0.155,2033,Malnourishment_Rate,High Income Countries
0.211,0.21,0.14,2034,Malnourishment_Rate,High Income Countries
0.199,0.198,0.126,2035,Malnourishment_Rate,High Income Countries
0.188,0.186,0.113,2036,Malnourishment_Rate,High Income Countries
0.177,0.176,0.102,2037,Malnourishment_Rate,High Income Countries
0.168,0.166,0.092,2038,Malnourishment_Rate,High Income Countries
0.159,0.157,0.082,2039,Malnourishment_Rate,High Income Countries
0.151,0.148,0.073,2040,Malnourishment_Rate,High Income Countries
0.143,0.14,0.066,2041,Malnourishment_Rate,High Income Countries
0.136,0.132,0.06,2042,Malnourishment_Rate,High Income Countries
0.13,0.126,0.054,2043,Malnourishment_Rate,High Income Countries
0.126,0.121,0.048,2044,Malnourishment_Rate,High Income Countries
0.122,0.117,0.042,2045,Malnourishment_Rate,High Income Countries
0.119,0.113,0.036,2046,Malnourishment_Rate,High Income Countries
0.117,0.11,0.031,2047,Malnourishment_Rate,High Income Countries
0.115,0.108,0.025,2048,Malnourishment_Rate,High Income Countries
0.113,0.106,0.022,2049,Malnourishment_Rate,High Income Countries
0.111,0.103,0.022,2050,Malnourishment_Rate,High Income Countries
0.109,0.101,0.021,2051,Malnourishment_Rate,High Income Countries
0.107,0.098,0.021,2052,Malnourishment_Rate,High Income Countries
0.104,0.096,0.02,2053,Malnourishment_Rate,High Income Countries
0.102,0.093,0.02,2054,Malnourishment_Rate,High Income Countries
0.099,0.09,0.019,2055,Malnourishment_Rate,High Income Countries
0.097,0.088,0.019,2056,Malnourishment_Rate,High Income Countries
0.094,0.085,0.018,2057,Malnourishment_Rate,High Income Countries
0.092,0.083,0.017,2058,Malnourishment_Rate,High Income Countries
0.089,0.08,0.017,2059,Malnourishment_Rate,High Income Countries
0.086,0.077,0.016,2060,Malnourishment_Rate,High Income Countries
5.83,5.83,5.83,2020,Malnourishment_Rate,Latin America & the Caribbean
5.482,5.482,5.482,2021,Malnourishment_Rate,Latin America & the Caribbean
5.279,5.279,5.279,2022,Malnourishment_Rate,Latin America & the Caribbean
5.161,5.161,5.161,2023,Malnourishment_Rate,Latin America & the Caribbean
4.989,4.989,4.989,2024,Malnourishment_Rate,Latin America & the Caribbean
4.799,4.799,4.609,2025,Malnourishment_Rate,Latin America & the Caribbean
4.62,4.62,4.345,2026,Malnourishment_Rate,Latin America & the Caribbean
4.439,4.439,4.021,2027,Malnourishment_Rate,Latin America & the Caribbean
4.277,4.277,3.733,2028,Malnourishment_Rate,Latin America & the Caribbean
4.12,4.118,3.46,2029,Malnourishment_Rate,Latin America & the Caribbean
3.967,3.963,3.202,2030,Malnourishment_Rate,Latin America & the Caribbean
3.82,3.814,2.958,2031,Malnourishment_Rate,Latin America & the Caribbean
3.679,3.668,2.728,2032,Malnourishment_Rate,Latin America & the Caribbean
3.542,3.527,2.513,2033,Malnourishment_Rate,Latin America & the Caribbean
3.411,3.392,2.313,2034,Malnourishment_Rate,Latin America & the Caribbean
3.284,3.263,2.127,2035,Malnourishment_Rate,Latin America & the Caribbean
3.166,3.14,1.956,2036,Malnourishment_Rate,Latin America & the Caribbean
3.056,3.028,1.797,2037,Malnourishment_Rate,Latin America & the Caribbean
2.951,2.921,1.655,2038,Malnourishment_Rate,Latin America & the Caribbean
2.847,2.816,1.522,2039,Malnourishment_Rate,Latin America & the Caribbean
2.745,2.712,1.398,2040,Malnourishment_Rate,Latin America & the Caribbean
2.644,2.61,1.333,2041,Malnourishment_Rate,Latin America & the Caribbean
2.545,2.509,1.268,2042,Malnourishment_Rate,Latin America & the Caribbean
2.449,2.41,1.204,2043,Malnourishment_Rate,Latin America & the Caribbean
2.353,2.314,1.142,2044,Malnourishment_Rate,Latin America & the Caribbean
2.26,2.219,1.08,2045,Malnourishment_Rate,Latin America & the Caribbean
2.168,2.126,1.018,2046,Malnourishment_Rate,Latin America & the Caribbean
2.078,2.034,0.957,2047,Malnourishment_Rate,Latin America & the Caribbean
1.99,1.946,0.901,2048,Malnourishment_Rate,Latin America & the Caribbean
1.903,1.857,0.849,2049,Malnourishment_Rate,Latin America & the Caribbean
1.838,1.793,0.819,2050,Malnourishment_Rate,Latin America & the Caribbean
1.774,1.73,0.79,2051,Malnourishment_Rate,Latin America & the Caribbean
1.712,1.671,0.76,2052,Malnourishment_Rate,Latin America & the Caribbean
1.651,1.61,0.73,2053,Malnourishment_Rate,Latin America & the Caribbean
1.59,1.553,0.699,2054,Malnourishment_Rate,Latin America & the Caribbean
1.531,1.495,0.669,2055,Malnourishment_Rate,Latin America & the Caribbean
1.473,1.441,0.638,2056,Malnourishment_Rate,Latin America & the Caribbean
1.415,1.386,0.609,2057,Malnourishment_Rate,Latin America & the Caribbean
1.36,1.334,0.58,2058,Malnourishment_Rate,Latin America & the Caribbean
1.306,1.281,0.551,2059,Malnourishment_Rate,Latin America & the Caribbean
1.254,1.232,0.524,2060,Malnourishment_Rate,Latin America & the Caribbean
27.59,27.59,27.59,2020,Malnourishment_Rate,Low Income Countries
27.27,27.27,27.27,2021,Malnourishment_Rate,Low Income Countries
26.65,26.65,26.65,2022,Malnourishment_Rate,Low Income Countries
26.24,26.24,26.24,2023,Malnourishment_Rate,Low Income Countries
25.56,25.56,25.56,2024,Malnourishment_Rate,Low Income Countries
24.83,24.83,22.27,2025,Malnourishment_Rate,Low Income Countries
24.16,24.16,22.04,2026,Malnourishment_Rate,Low Income Countries
23.55,23.55,20.9,2027,Malnourishment_Rate,Low Income Countries
22.93,22.94,20.02,2028,Malnourishment_Rate,Low Income Countries
22.35,22.35,19.13,2029,Malnourishment_Rate,Low Income Countries
21.78,21.77,18.26,2030,Malnourishment_Rate,Low Income Countries
21.23,21.22,17.39,2031,Malnourishment_Rate,Low Income Countries
20.68,20.66,16.53,2032,Malnourishment_Rate,Low Income Countries
20.15,20.12,15.68,2033,Malnourishment_Rate,Low Income Countries
19.62,19.59,14.84,2034,Malnourishment_Rate,Low Income Countries
19.1,19.05,14.02,2035,Malnourishment_Rate,Low Income Countries
18.58,18.52,13.21,2036,Malnourishment_Rate,Low Income Countries
18.07,18,12.42,2037,Malnourishment_Rate,Low Income Countries
17.56,17.48,11.7,2038,Malnourishment_Rate,Low Income Countries
17.04,16.96,10.99,2039,Malnourishment_Rate,Low Income Countries
16.53,16.43,10.3,2040,Malnourishment_Rate,Low Income Countries
16.01,15.9,9.911,2041,Malnourishment_Rate,Low Income Countries
15.49,15.37,9.511,2042,Malnourishment_Rate,Low Income Countries
14.97,14.83,9.112,2043,Malnourishment_Rate,Low Income Countries
14.45,14.3,8.717,2044,Malnourishment_Rate,Low Income Countries
13.93,13.78,8.324,2045,Malnourishment_Rate,Low Income Countries
13.42,13.25,7.937,2046,Malnourishment_Rate,Low Income Countries
12.91,12.74,7.554,2047,Malnourishment_Rate,Low Income Countries
12.4,12.23,7.176,2048,Malnourishment_Rate,Low Income Countries
11.91,11.72,6.798,2049,Malnourishment_Rate,Low Income Countries
11.48,11.29,6.483,2050,Malnourishment_Rate,Low Income Countries
11.06,10.87,6.173,2051,Malnourishment_Rate,Low Income Countries
10.65,10.45,5.87,2052,Malnourishment_Rate,Low Income Countries
10.25,10.04,5.571,2053,Malnourishment_Rate,Low Income Countries
9.849,9.641,5.28,2054,Malnourishment_Rate,Low Income Countries
9.459,9.253,4.996,2055,Malnourishment_Rate,Low Income Countries
9.078,8.873,4.719,2056,Malnourishment_Rate,Low Income Countries
8.704,8.508,4.457,2057,Malnourishment_Rate,Low Income Countries
8.339,8.15,4.203,2058,Malnourishment_Rate,Low Income Countries
7.984,7.808,3.959,2059,Malnourishment_Rate,Low Income Countries
7.642,7.468,3.729,2060,Malnourishment_Rate,Low Income Countries
13.38,13.38,13.38,2020,Malnourishment_Rate,Low Middle Income Countries
12.67,12.67,12.67,2021,Malnourishment_Rate,Low Middle Income Countries
12.17,12.17,12.17,2022,Malnourishment_Rate,Low Middle Income Countries
11.7,11.7,11.7,2023,Malnourishment_Rate,Low Middle Income Countries
11.15,11.15,11.15,2024,Malnourishment_Rate,Low Middle Income Countries
10.62,10.62,10.33,2025,Malnourishment_Rate,Low Middle Income Countries
10.13,10.13,9.614,2026,Malnourishment_Rate,Low Middle Income Countries
9.708,9.709,8.898,2027,Malnourishment_Rate,Low Middle Income Countries
9.291,9.292,8.209,2028,Malnourishment_Rate,Low Middle Income Countries
8.897,8.896,7.569,2029,Malnourishment_Rate,Low Middle Income Countries
8.515,8.512,6.957,2030,Malnourishment_Rate,Low Middle Income Countries
8.15,8.143,6.383,2031,Malnourishment_Rate,Low Middle Income Countries
7.802,7.79,5.847,2032,Malnourishment_Rate,Low Middle Income Countries
7.472,7.456,5.348,2033,Malnourishment_Rate,Low Middle Income Countries
7.161,7.14,4.886,2034,Malnourishment_Rate,Low Middle Income Countries
6.868,6.844,4.458,2035,Malnourishment_Rate,Low Middle Income Countries
6.589,6.563,4.061,2036,Malnourishment_Rate,Low Middle Income Countries
6.324,6.296,3.691,2037,Malnourishment_Rate,Low Middle Income Countries
6.068,6.039,3.367,2038,Malnourishment_Rate,Low Middle Income Countries
5.819,5.788,3.062,2039,Malnourishment_Rate,Low Middle Income Countries
5.573,5.541,2.776,2040,Malnourishment_Rate,Low Middle Income Countries
5.334,5.301,2.629,2041,Malnourishment_Rate,Low Middle Income Countries
5.099,5.066,2.487,2042,Malnourishment_Rate,Low Middle Income Countries
4.869,4.835,2.346,2043,Malnourishment_Rate,Low Middle Income Countries
4.646,4.612,2.209,2044,Malnourishment_Rate,Low Middle Income Countries
4.43,4.393,2.075,2045,Malnourishment_Rate,Low Middle Income Countries
4.219,4.18,1.942,2046,Malnourishment_Rate,Low Middle Income Countries
4.014,3.973,1.809,2047,Malnourishment_Rate,Low Middle Income Countries
3.813,3.77,1.678,2048,Malnourishment_Rate,Low Middle Income Countries
3.616,3.57,1.546,2049,Malnourishment_Rate,Low Middle Income Countries
3.472,3.425,1.466,2050,Malnourishment_Rate,Low Middle Income Countries
3.331,3.283,1.387,2051,Malnourishment_Rate,Low Middle Income Countries
3.193,3.145,1.308,2052,Malnourishment_Rate,Low Middle Income Countries
3.056,3.009,1.231,2053,Malnourishment_Rate,Low Middle Income Countries
2.922,2.876,1.155,2054,Malnourishment_Rate,Low Middle Income Countries
2.79,2.747,1.082,2055,Malnourishment_Rate,Low Middle Income Countries
2.661,2.622,1.01,2056,Malnourishment_Rate,Low Middle Income Countries
2.537,2.499,0.944,2057,Malnourishment_Rate,Low Middle Income Countries
2.416,2.383,0.878,2058,Malnourishment_Rate,Low Middle Income Countries
2.301,2.27,0.816,2059,Malnourishment_Rate,Low Middle Income Countries
2.19,2.161,0.756,2060,Malnourishment_Rate,Low Middle Income Countries
8.014,8.014,8.014,2020,Malnourishment_Rate,North Africa & West Asia
7.971,7.971,7.971,2021,Malnourishment_Rate,North Africa & West Asia
7.826,7.826,7.826,2022,Malnourishment_Rate,North Africa & West Asia
8.006,8.006,8.006,2023,Malnourishment_Rate,North Africa & West Asia
7.972,7.972,7.972,2024,Malnourishment_Rate,North Africa & West Asia
7.823,7.823,7.414,2025,Malnourishment_Rate,North Africa & West Asia
7.647,7.647,7.138,2026,Malnourishment_Rate,North Africa & West Asia
7.556,7.558,6.843,2027,Malnourishment_Rate,North Africa & West Asia
7.432,7.439,6.535,2028,Malnourishment_Rate,North Africa & West Asia
7.311,7.321,6.253,2029,Malnourishment_Rate,North Africa & West Asia
7.188,7.199,5.969,2030,Malnourishment_Rate,North Africa & West Asia
7.062,7.074,5.688,2031,Malnourishment_Rate,North Africa & West Asia
6.935,6.943,5.41,2032,Malnourishment_Rate,North Africa & West Asia
6.812,6.816,5.146,2033,Malnourishment_Rate,North Africa & West Asia
6.701,6.701,4.898,2034,Malnourishment_Rate,North Africa & West Asia
6.6,6.595,4.665,2035,Malnourishment_Rate,North Africa & West Asia
6.488,6.478,4.43,2036,Malnourishment_Rate,North Africa & West Asia
6.381,6.365,4.206,2037,Malnourishment_Rate,North Africa & West Asia
6.278,6.256,4.002,2038,Malnourishment_Rate,North Africa & West Asia
6.172,6.146,3.801,2039,Malnourishment_Rate,North Africa & West Asia
6.064,6.033,3.604,2040,Malnourishment_Rate,North Africa & West Asia
5.953,5.917,3.522,2041,Malnourishment_Rate,North Africa & West Asia
5.838,5.797,3.434,2042,Malnourishment_Rate,North Africa & West Asia
5.717,5.671,3.341,2043,Malnourishment_Rate,North Africa & West Asia
5.59,5.538,3.245,2044,Malnourishment_Rate,North Africa & West Asia
5.456,5.399,3.143,2045,Malnourishment_Rate,North Africa & West Asia
5.318,5.257,3.04,2046,Malnourishment_Rate,North Africa & West Asia
5.177,5.11,2.937,2047,Malnourishment_Rate,North Africa & West Asia
5.032,4.959,2.83,2048,Malnourishment_Rate,North Africa & West Asia
4.885,4.807,2.72,2049,Malnourishment_Rate,North Africa & West Asia
4.768,4.683,2.64,2050,Malnourishment_Rate,North Africa & West Asia
4.648,4.559,2.558,2051,Malnourishment_Rate,North Africa & West Asia
4.524,4.43,2.475,2052,Malnourishment_Rate,North Africa & West Asia
4.396,4.298,2.389,2053,Malnourishment_Rate,North Africa & West Asia
4.267,4.167,2.303,2054,Malnourishment_Rate,North Africa & West Asia
4.138,4.037,2.216,2055,Malnourishment_Rate,North Africa & West Asia
4.01,3.908,2.131,2056,Malnourishment_Rate,North Africa & West Asia
3.882,3.78,2.05,2057,Malnourishment_Rate,North Africa & West Asia
3.755,3.654,1.968,2058,Malnourishment_Rate,North Africa & West Asia
3.63,3.53,1.889,2059,Malnourishment_Rate,North Africa & West Asia
3.507,3.407,1.812,2060,Malnourishment_Rate,North Africa & West Asia
5.837,5.837,5.837,2020,Malnourishment_Rate,Oceania
5.811,5.811,5.811,2021,Malnourishment_Rate,Oceania
5.55,5.55,5.55,2022,Malnourishment_Rate,Oceania
5.436,5.436,5.436,2023,Malnourishment_Rate,Oceania
5.212,5.212,5.212,2024,Malnourishment_Rate,Oceania
5.036,5.036,4.757,2025,Malnourishment_Rate,Oceania
4.875,4.875,4.564,2026,Malnourishment_Rate,Oceania
4.701,4.701,4.296,2027,Malnourishment_Rate,Oceania
4.538,4.537,4.042,2028,Malnourishment_Rate,Oceania
4.379,4.376,3.795,2029,Malnourishment_Rate,Oceania
4.219,4.215,3.547,2030,Malnourishment_Rate,Oceania
4.061,4.055,3.302,2031,Malnourishment_Rate,Oceania
3.908,3.9,3.065,2032,Malnourishment_Rate,Oceania
3.759,3.749,2.835,2033,Malnourishment_Rate,Oceania
3.615,3.603,2.612,2034,Malnourishment_Rate,Oceania
3.476,3.462,2.399,2035,Malnourishment_Rate,Oceania
3.341,3.327,2.194,2036,Malnourishment_Rate,Oceania
3.211,3.195,1.999,2037,Malnourishment_Rate,Oceania
3.082,3.067,1.82,2038,Malnourishment_Rate,Oceania
2.955,2.939,1.651,2039,Malnourishment_Rate,Oceania
2.828,2.812,1.491,2040,Malnourishment_Rate,Oceania
2.703,2.687,1.4,2041,Malnourishment_Rate,Oceania
2.579,2.562,1.311,2042,Malnourishment_Rate,Oceania
2.457,2.438,1.223,2043,Malnourishment_Rate,Oceania
2.338,2.317,1.137,2044,Malnourishment_Rate,Oceania
2.224,2.202,1.052,2045,Malnourishment_Rate,Oceania
2.115,2.092,0.969,2046,Malnourishment_Rate,Oceania
2.006,1.983,0.887,2047,Malnourishment_Rate,Oceania
1.9,1.876,0.807,2048,Malnourishment_Rate,Oceania
1.794,1.771,0.731,2049,Malnourishment_Rate,Oceania
1.702,1.68,0.675,2050,Malnourishment_Rate,Oceania
1.612,1.59,0.62,2051,Malnourishment_Rate,Oceania
1.524,1.503,0.566,2052,Malnourishment_Rate,Oceania
1.438,1.417,0.513,2053,Malnourishment_Rate,Oceania
1.354,1.333,0.462,2054,Malnourishment_Rate,Oceania
1.272,1.253,0.415,2055,Malnourishment_Rate,Oceania
1.193,1.176,0.372,2056,Malnourishment_Rate,Oceania
1.117,1.103,0.332,2057,Malnourishment_Rate,Oceania
1.044,1.032,0.297,2058,Malnourishment_Rate,Oceania
0.972,0.964,0.264,2059,Malnourishment_Rate,Oceania
0.905,0.9,0.235,2060,Malnourishment_Rate,Oceania
21.18,21.18,21.18,2020,Malnourishment_Rate,Sub-Saharan Africa
20.66,20.66,20.66,2021,Malnourishment_Rate,Sub-Saharan Africa
20.11,20.11,20.11,2022,Malnourishment_Rate,Sub-Saharan Africa
19.66,19.66,19.66,2023,Malnourishment_Rate,Sub-Saharan Africa
19.03,19.03,19.03,2024,Malnourishment_Rate,Sub-Saharan Africa
18.45,18.45,17.03,2025,Malnourishment_Rate,Sub-Saharan Africa
17.96,17.96,16.62,2026,Malnourishment_Rate,Sub-Saharan Africa
17.45,17.45,15.7,2027,Malnourishment_Rate,Sub-Saharan Africa
16.95,16.95,14.93,2028,Malnourishment_Rate,Sub-Saharan Africa
16.48,16.48,14.16,2029,Malnourishment_Rate,Sub-Saharan Africa
16.02,16.02,13.41,2030,Malnourishment_Rate,Sub-Saharan Africa
15.57,15.56,12.67,2031,Malnourishment_Rate,Sub-Saharan Africa
15.14,15.12,11.95,2032,Malnourishment_Rate,Sub-Saharan Africa
14.71,14.68,11.25,2033,Malnourishment_Rate,Sub-Saharan Africa
14.29,14.26,10.56,2034,Malnourishment_Rate,Sub-Saharan Africa
13.88,13.84,9.896,2035,Malnourishment_Rate,Sub-Saharan Africa
13.47,13.43,9.251,2036,Malnourishment_Rate,Sub-Saharan Africa
13.07,13.02,8.621,2037,Malnourishment_Rate,Sub-Saharan Africa
12.68,12.62,8.048,2038,Malnourishment_Rate,Sub-Saharan Africa
12.28,12.21,7.489,2039,Malnourishment_Rate,Sub-Saharan Africa
11.87,11.8,6.945,2040,Malnourishment_Rate,Sub-Saharan Africa
11.47,11.39,6.651,2041,Malnourishment_Rate,Sub-Saharan Africa
11.07,10.97,6.356,2042,Malnourishment_Rate,Sub-Saharan Africa
10.66,10.55,6.058,2043,Malnourishment_Rate,Sub-Saharan Africa
10.26,10.14,5.766,2044,Malnourishment_Rate,Sub-Saharan Africa
9.86,9.731,5.476,2045,Malnourishment_Rate,Sub-Saharan Africa
9.466,9.327,5.191,2046,Malnourishment_Rate,Sub-Saharan Africa
9.075,8.929,4.907,2047,Malnourishment_Rate,Sub-Saharan Africa
